Australian Bureau of Statistics

"2016 Census - Counting Persons, Place of Usual Residence (MB)"
"SA1 (UR) by INCP Total Personal Income (weekly)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"INCP Total Personal Income (weekly)","Negative income","Nil income","$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,999 ($104,000-$155,999)","$3,000 or more ($156,000 or more)","Not stated","Not applicable","Total",
"SA1 (UR)",
"1103917",0,23,15,9,25,14,15,23,21,30,16,12,23,18,11,10,93,363,
"1103918",0,52,19,29,33,31,27,45,32,32,24,25,18,29,15,13,118,539,
"1103919",0,26,11,41,51,63,19,26,30,13,8,10,7,16,10,31,56,408,
"1103920",0,32,14,25,21,51,36,42,53,49,37,28,26,38,33,44,72,610,
"1103921",0,28,18,27,20,32,32,45,31,39,55,35,26,38,30,57,81,583,
"1103922",0,45,36,28,27,42,34,31,43,44,27,26,13,23,26,17,77,538,
"1103923",0,9,18,13,29,20,22,18,16,24,10,12,18,9,24,17,58,310,
"1103924",0,9,0,16,45,57,29,15,8,4,0,0,0,0,0,21,0,209,
"1103925",0,43,18,20,35,29,34,27,29,26,22,17,14,28,18,12,89,444,
"1103926",3,59,20,21,18,13,48,36,37,44,33,39,20,34,48,34,127,629,
"1103927",3,27,14,23,34,24,29,25,35,46,22,18,21,24,10,23,91,465,
"1103928",0,29,15,20,14,24,23,27,32,29,25,19,20,26,13,21,94,432,
"1103929",0,38,19,25,15,17,27,24,26,32,29,9,13,21,18,17,80,402,
"1103930",0,10,8,7,4,10,12,13,17,4,9,7,9,5,7,15,38,169,
"1103931",0,24,6,13,10,16,19,14,29,28,15,15,10,26,18,21,28,306,
"1104001",0,30,9,23,30,48,21,17,19,16,21,11,4,18,8,18,64,352,
"1104002",4,13,6,29,47,51,31,26,17,17,10,5,3,6,4,18,44,324,
"1104003",0,23,4,16,22,14,7,20,24,27,7,10,7,11,4,13,67,280,
"1104004",0,21,12,19,60,36,34,33,34,37,27,9,13,18,11,17,78,447,
"1104005",0,20,14,20,29,34,26,21,12,23,16,8,12,16,6,12,42,313,
"1104006",0,33,20,29,46,34,44,39,43,24,19,18,6,10,7,57,54,493,
"1104007",0,12,8,24,37,57,28,21,24,21,16,9,3,9,7,25,41,338,
"1104008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,
"1104009",7,23,13,31,71,84,51,31,45,46,14,9,14,9,7,37,37,526,
"1104010",3,17,14,31,55,59,41,13,23,21,3,6,4,9,0,31,27,338,
"1104011",4,12,12,27,38,53,35,23,28,17,12,7,13,7,19,23,34,362,
"1104012",0,15,20,10,25,30,24,17,13,22,16,5,6,6,7,26,72,328,
"1104013",0,26,16,26,52,60,46,38,29,51,22,20,9,21,4,40,117,577,
"1104014",0,18,11,16,35,51,22,23,29,22,6,5,0,3,0,251,22,513,
"1104015",0,16,12,11,32,23,18,13,11,14,5,4,9,8,3,17,12,192,
"1104016",5,29,19,24,48,40,43,38,32,33,25,21,23,21,28,50,56,538,
"1104017",5,24,15,33,75,101,49,52,43,38,18,15,4,7,0,54,91,636,
"1104018",3,17,11,21,41,47,37,32,38,29,15,25,8,6,4,29,95,452,
"1104019",5,35,11,23,46,36,42,44,33,35,17,15,3,3,6,29,100,486,
"1104020",0,40,0,38,48,50,41,35,26,31,18,16,3,3,5,20,82,460,
"1104021",0,23,8,27,45,53,34,30,28,19,12,5,10,10,10,45,83,451,
"1104022",0,7,11,23,21,29,15,12,22,8,11,4,3,3,0,40,33,236,
"1104023",0,13,8,18,17,36,32,12,19,18,12,7,7,5,0,22,47,289,
"1104024",0,31,22,24,49,65,44,34,25,28,28,14,18,14,9,54,48,513,
"1104025",0,21,8,23,21,23,18,27,33,19,11,7,3,0,0,22,52,280,
"1104026",4,45,17,44,79,73,48,52,42,41,19,17,10,20,9,54,64,623,
"1104027",3,12,16,27,40,32,24,20,20,23,8,7,0,10,0,18,49,305,
"1104028",0,41,17,17,34,24,32,23,26,37,13,11,5,17,6,16,63,382,
"1104029",0,23,9,37,69,76,31,35,23,27,16,13,8,12,0,28,31,432,
"1104030",3,11,7,27,42,47,36,26,29,21,18,8,3,0,5,29,80,403,
"1104031",0,19,12,15,39,43,17,25,21,26,13,10,12,5,3,17,65,343,
"1104032",0,11,3,10,25,30,34,20,23,15,10,9,0,3,0,18,20,229,
"1104033",0,24,6,32,41,32,32,28,25,26,14,11,8,14,5,13,89,400,
"1104034",4,37,24,37,35,46,41,40,41,43,16,19,5,20,5,12,101,530,
"1104035",5,13,17,17,41,32,24,18,14,18,19,10,7,13,0,13,78,334,
"1104036",3,18,15,26,33,41,25,20,21,29,10,17,7,11,3,22,71,382,
"1104037",0,16,5,22,34,28,28,23,16,17,3,17,0,4,0,27,45,298,
"1104038",0,22,11,26,31,30,34,22,23,15,12,17,7,11,0,18,79,340,
"1104039",0,47,23,33,50,60,48,43,43,43,26,21,13,15,4,49,108,613,
"1104040",0,23,12,23,32,36,21,33,26,22,18,7,8,11,5,31,64,379,
"1104041",0,10,8,22,45,37,20,13,21,17,10,7,8,8,0,15,30,257,
"1104042",0,27,3,39,47,46,34,34,24,25,12,10,3,12,0,30,68,410,
"1104043",5,19,21,28,48,51,36,35,29,31,17,14,14,21,10,43,71,511,
"1104044",0,17,13,25,48,25,40,14,15,20,18,3,6,7,9,12,45,304,
"1104045",0,28,13,28,54,38,40,37,36,25,19,7,9,4,5,41,75,468,
"1104046",0,33,17,22,48,44,47,37,31,24,13,14,0,19,0,37,71,458,
"1104047",0,25,6,32,42,36,43,38,26,32,27,18,7,14,4,30,88,468,
"1104048",0,28,11,26,42,46,35,35,31,29,25,14,11,18,4,18,125,491,
"1104049",0,37,14,19,33,44,33,35,29,46,11,21,13,18,4,42,90,490,
"1104050",4,24,9,29,35,24,19,17,23,26,16,9,12,9,3,16,75,347,
"1104051",0,29,8,37,32,37,43,35,26,24,19,11,8,18,7,34,112,478,
"1104052",0,30,3,31,36,20,28,28,35,16,19,9,11,12,0,15,90,394,
"1104053",0,31,19,29,42,62,48,36,32,37,16,14,9,10,5,40,85,517,
"1104054",0,33,14,11,22,28,21,15,25,16,20,24,17,23,12,18,71,362,
"1104055",0,37,28,24,43,42,32,35,39,37,22,19,13,28,7,30,104,552,
"1104056",4,23,12,15,34,33,30,18,23,22,16,27,17,19,5,16,62,382,
"1104057",0,42,20,41,38,46,48,51,46,34,20,28,16,28,23,38,110,627,
"1104058",0,21,9,15,24,29,22,16,18,18,14,16,6,16,0,25,74,337,
"1104101",0,32,10,33,40,26,48,26,27,35,18,13,22,26,11,13,104,494,
"1104102",0,39,33,27,40,28,28,48,47,40,34,28,25,33,15,26,151,631,
"1104103",0,21,11,21,23,10,20,18,31,39,29,13,23,17,6,27,84,378,
"1104104",0,28,15,14,16,40,27,26,23,33,21,29,12,22,11,8,96,426,
"1104105",0,18,17,15,22,17,26,26,15,23,28,19,10,15,8,21,91,356,
"1104106",0,28,20,19,17,19,17,23,27,23,14,19,5,22,15,37,108,421,
"1104107",3,14,5,19,17,14,11,9,10,26,15,14,6,7,16,13,55,262,
"1104108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"1104109",0,27,14,14,34,12,21,24,25,36,23,23,17,27,20,19,69,396,
"1104110",0,29,11,15,25,25,22,20,28,34,17,17,30,30,9,34,111,467,
"1104111",0,21,9,10,11,7,17,16,15,15,14,8,10,11,10,4,69,256,
"1104112",0,26,17,21,30,30,27,31,40,33,35,30,11,24,13,29,106,483,
"1104113",0,22,19,14,16,22,22,22,18,25,15,16,12,14,26,21,70,353,
"1104114",0,40,19,24,19,35,26,26,40,52,20,28,30,32,24,29,135,576,
"1104115",0,13,12,18,8,11,18,19,28,24,20,25,16,27,30,20,63,350,
"1104116",0,22,19,26,28,16,18,22,26,30,17,21,15,28,15,13,97,424,
"1104117",0,8,14,16,15,9,24,18,27,11,17,7,13,14,4,7,55,270,
"1104118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"1104119",4,23,19,20,24,27,26,36,24,40,20,19,19,17,12,25,102,458,
"1104120",0,26,8,13,21,26,26,25,27,45,19,25,16,26,5,26,104,428,
"1104121",0,30,33,52,83,66,69,65,41,38,23,26,12,13,0,48,72,659,
"1104122",0,30,11,22,18,26,12,9,22,19,10,10,10,18,13,31,57,308,
"1104123",0,25,20,17,28,35,19,25,18,38,26,16,20,13,4,17,106,432,
"1104124",0,30,16,16,31,31,38,32,26,35,31,18,13,20,8,22,89,451,
"1104125",0,30,19,16,8,31,26,32,26,37,19,31,20,33,11,27,101,459,
"1104201",0,28,10,46,61,50,36,28,32,14,17,7,9,13,5,45,95,507,
"1104202",3,30,22,49,56,55,35,31,42,27,21,20,8,17,3,34,94,538,
"1104203",0,16,15,16,28,24,16,23,17,14,11,9,7,4,4,19,53,270,
"1104204",0,11,16,23,75,65,37,26,22,19,8,7,7,5,7,52,33,409,
"1104205",0,37,16,32,49,87,45,32,35,29,19,21,4,14,0,48,54,530,
"1104206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"1104207",3,34,24,32,31,31,37,26,27,50,20,21,19,25,21,46,86,544,
"1104208",3,19,16,45,70,80,46,26,33,29,20,15,7,13,8,42,59,525,
"1104209",0,9,7,15,25,23,19,23,16,12,10,4,5,8,4,17,28,228,
"1104210",0,41,21,17,19,25,33,19,35,26,24,16,13,26,13,28,81,435,
"1104211",0,21,12,18,31,21,31,39,34,38,27,19,15,18,23,21,53,413,
"1104212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,
"1104213",6,36,13,50,61,64,48,44,50,32,19,15,6,22,16,29,94,600,
"1104214",0,37,12,31,40,40,37,33,52,47,23,28,12,31,15,43,83,577,
"1104215",0,26,8,30,39,41,23,27,19,15,22,8,3,11,5,36,43,366,
"1104216",0,22,10,34,27,37,34,35,24,25,18,15,14,13,5,20,68,390,
"1104217",4,20,22,28,45,56,34,34,40,28,17,4,10,9,3,50,68,475,
"1104218",0,26,13,31,32,40,36,28,39,18,26,17,14,12,8,31,90,452,
"1104219",0,18,17,26,51,33,32,22,23,25,19,15,11,6,3,30,56,382,
"1104220",4,34,20,46,74,61,27,36,33,26,16,10,13,16,5,49,91,549,
"1104221",0,34,8,25,39,51,57,45,39,25,25,14,13,19,0,37,79,511,
"1104222",0,23,16,24,29,35,35,25,26,26,21,14,11,12,19,60,60,439,
"1104223",0,17,15,24,32,95,13,18,16,7,7,0,10,4,3,38,49,341,
"1104224",5,27,16,31,39,48,43,29,29,27,22,16,7,15,6,28,93,471,
"1104225",4,29,15,32,51,42,38,41,38,36,25,11,14,9,5,34,107,518,
"1104226",0,28,17,25,41,35,35,31,28,36,31,14,5,12,8,29,88,455,
"1104227",0,25,6,26,23,37,23,28,27,26,16,13,7,13,0,29,61,365,
"1104228",0,33,15,33,41,36,41,23,44,26,16,10,12,8,0,35,91,454,
"1104229",0,22,6,15,41,40,26,24,29,18,14,7,3,8,0,17,41,317,
"1104230",0,27,13,34,37,60,40,24,26,20,10,13,10,13,4,29,63,406,
"1104231",0,29,19,31,70,95,51,40,34,31,15,11,8,10,6,67,60,567,
"1104232",0,15,16,31,62,48,29,26,27,21,4,11,0,14,0,26,32,368,
"1104233",0,31,27,27,60,55,30,28,48,26,16,17,13,20,4,32,61,505,
"1104301",0,5,0,5,10,5,7,5,6,0,11,5,0,0,4,33,27,137,
"1104302",0,29,13,18,34,30,26,29,34,26,21,15,0,3,4,19,57,359,
"1104303",0,34,30,32,43,35,34,31,36,24,24,10,15,12,6,34,108,507,
"1104304",0,24,15,19,22,31,28,32,39,29,18,15,9,9,0,5,74,376,
"1104305",0,32,15,24,29,16,25,25,23,35,11,12,12,7,3,38,72,373,
"1104306",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,
"1104307",0,27,14,14,6,18,10,23,18,24,13,11,11,7,0,11,62,269,
"1104308",0,23,11,23,25,24,24,23,20,17,11,13,5,3,0,29,57,299,
"1104309",0,27,16,13,24,30,22,29,31,28,16,9,4,7,5,19,74,360,
"1104310",0,11,9,6,10,15,16,18,23,14,17,10,8,5,3,6,37,204,
"1104311",0,18,17,17,26,33,29,36,56,25,24,11,11,7,3,22,82,427,
"1104312",0,12,14,61,151,263,121,57,37,24,15,4,4,4,0,101,0,870,
"1104313",0,29,12,44,39,33,29,15,21,10,0,0,0,0,0,52,86,366,
"1104314",0,0,0,15,74,44,9,12,14,4,4,0,0,0,0,21,0,200,
"1104315",0,36,16,19,30,29,25,29,9,19,21,12,8,13,7,20,92,398,
"1104316",3,16,10,25,29,30,31,19,23,21,11,7,9,9,0,20,84,351,
"1104317",0,39,8,23,33,36,30,30,39,19,19,11,3,7,0,23,93,419,
"1104318",0,21,17,17,30,39,20,28,25,26,9,12,7,9,8,20,70,366,
"1104319",0,25,9,25,15,27,22,33,44,33,17,16,9,8,0,26,88,413,
"1104320",0,28,21,25,39,32,35,27,33,24,17,24,11,16,8,23,102,454,
"1104321",0,26,17,33,17,14,23,18,23,32,18,21,10,22,4,22,74,359,
"1104322",5,26,21,15,27,16,11,22,31,30,9,14,7,13,3,8,83,345,
"1104323",0,33,10,17,40,31,42,39,34,43,24,14,11,13,5,25,77,456,
"1104324",0,30,25,36,32,41,32,40,35,49,31,25,18,21,6,22,83,528,
"1104325",4,21,12,16,20,15,17,23,13,26,16,23,13,8,0,164,53,442,
"1104326",0,26,20,29,36,36,37,46,40,40,48,24,12,16,10,39,111,568,
"1104327",0,29,12,20,23,19,36,25,28,38,26,20,6,12,3,17,80,391,
"1104328",0,18,8,18,21,15,20,17,27,12,17,10,0,12,3,23,48,267,
"1104329",0,16,10,11,17,18,11,19,25,24,21,11,4,9,10,17,74,299,
"1104330",0,48,19,30,39,46,40,40,48,48,34,18,19,14,8,29,140,619,
"1104401",0,14,10,20,29,41,23,14,20,26,13,15,5,10,5,13,59,324,
"1104402",0,14,17,18,22,23,37,35,28,27,17,11,14,3,0,25,78,367,
"1104403",0,8,3,15,43,24,14,17,13,24,10,5,10,3,4,22,35,245,
"1104404",0,31,27,42,57,48,46,32,58,58,33,20,13,16,0,22,154,675,
"1104405",0,26,4,20,22,16,24,14,26,23,15,13,6,12,5,11,52,288,
"1104406",0,20,10,16,25,24,34,17,18,11,14,8,9,3,4,9,56,272,
"1104407",4,22,12,29,33,47,36,34,35,29,23,12,6,3,0,35,76,428,
"1104408",3,15,13,17,32,20,18,17,22,20,14,18,6,9,0,18,47,297,
"1104409",0,19,13,19,34,25,19,24,24,24,9,6,5,0,0,36,60,309,
"1104410",0,6,0,11,35,47,38,18,9,9,4,3,0,0,0,60,0,238,
"1104411",0,9,5,10,27,131,19,13,9,4,9,9,3,8,0,30,20,311,
"1104412",0,25,15,34,62,55,46,48,61,54,37,29,24,18,8,39,94,646,
"1104413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"1104414",0,27,22,21,49,31,31,34,32,43,20,15,20,18,0,16,116,483,
"1104415",0,12,7,21,21,32,29,48,37,25,19,15,6,13,3,21,79,391,
"1104416",4,35,21,49,64,71,49,50,63,54,32,10,14,19,9,40,158,717,
"1104417",0,31,11,27,48,43,38,43,37,30,22,17,12,6,4,41,105,536,
"1104418",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,
"1104419",3,37,19,33,28,19,31,32,46,32,31,12,8,20,7,17,101,462,
"1104420",0,17,6,14,25,26,25,14,12,11,9,10,3,4,4,110,23,310,
"1104421",0,11,16,17,46,36,21,19,17,13,13,12,5,8,3,48,34,324,
"1104422",0,33,11,32,41,33,22,40,38,27,7,25,12,16,0,20,98,461,
"1104423",3,22,21,29,39,44,22,24,55,36,34,17,33,21,6,15,101,522,
"1104424",0,10,14,19,29,17,20,24,27,25,12,5,4,3,0,15,49,282,
"1104425",0,13,12,7,19,20,13,17,6,11,17,5,6,6,4,14,31,220,
"1104426",0,14,13,26,31,33,25,33,29,34,21,14,8,9,0,17,91,413,
"1104427",0,8,13,21,22,24,17,17,21,16,23,5,6,4,0,23,50,267,
"1104428",0,31,21,26,33,39,23,32,21,34,20,14,3,9,0,9,80,388,
"1104429",0,37,16,33,48,44,45,35,41,29,15,20,15,18,8,34,92,531,
"1104430",0,20,10,18,39,23,33,14,19,29,15,9,0,7,3,28,30,302,
"1104431",0,22,12,9,23,38,25,14,17,24,16,11,12,4,6,22,56,304,
"1104432",0,24,13,18,23,23,17,30,17,20,22,9,8,3,3,18,56,299,
"1104433",0,28,8,20,22,34,17,21,21,23,16,13,12,4,8,18,84,350,
"1104434",3,36,21,38,47,61,60,56,49,38,18,22,16,15,5,40,137,640,
"1104435",0,20,11,11,13,18,27,20,16,17,7,12,10,25,6,3,92,313,
"1104436",0,32,19,23,32,30,38,34,40,41,17,13,12,8,4,14,100,463,
"1104437",0,18,6,12,28,31,22,24,19,15,16,12,7,10,4,21,52,289,
"1104438",0,20,19,16,19,26,34,31,42,45,28,20,12,13,11,34,67,441,
"1104439",3,22,16,28,26,41,27,27,31,24,14,24,12,17,3,33,81,422,
"1104440",0,3,0,18,31,140,17,16,9,3,0,0,0,0,0,140,0,378,
"1104441",4,24,6,31,42,32,26,25,26,22,14,13,4,3,0,17,88,379,
"1104442",0,23,11,13,30,27,34,34,22,28,19,16,11,4,0,21,91,388,
"1104443",0,14,3,9,16,16,17,19,22,17,7,8,12,5,0,22,54,233,
"1104444",0,22,16,22,27,31,43,17,34,9,9,10,5,7,0,21,53,340,
"1104445",0,15,15,42,52,33,20,33,26,14,3,8,5,3,0,30,95,389,
"1104446",0,28,18,56,61,88,36,44,22,19,9,4,3,0,7,72,111,566,
"1104447",0,28,8,40,41,57,42,20,23,20,23,9,10,6,8,52,108,483,
"1104448",8,24,8,30,39,28,36,25,34,18,11,13,9,4,6,29,106,426,
"1104449",0,23,6,28,34,47,26,30,15,34,20,12,5,7,0,18,64,378,
"1104450",0,26,10,25,26,25,26,26,42,38,22,24,9,7,3,9,78,392,
"1104451",0,22,21,25,22,31,24,29,34,35,18,16,10,10,3,5,81,387,
"1104452",0,4,3,14,8,18,15,8,17,21,4,6,8,3,0,28,31,192,
"1104453",0,16,10,16,28,34,34,29,27,29,18,7,5,7,0,20,73,360,
"1104454",0,10,14,12,18,12,9,25,10,15,16,6,5,8,0,15,42,215,
"1104455",0,26,18,21,20,39,36,24,44,21,20,9,8,13,5,66,85,457,
"1104456",0,27,23,28,31,32,39,26,32,21,25,21,17,27,9,12,79,440,
"1104457",0,19,4,12,25,30,28,25,29,29,22,12,12,12,5,18,82,375,
"1104458",5,14,12,23,21,26,40,23,26,27,18,11,7,13,0,14,72,340,
"1104459",0,10,9,20,26,23,23,25,25,28,15,19,7,18,5,30,71,359,
"1104501",0,23,7,22,41,35,21,35,32,21,17,13,11,8,0,11,91,386,
"1104502",0,21,3,21,25,33,24,36,36,28,14,9,4,3,0,18,74,340,
"1104503",0,9,10,19,29,28,23,18,22,22,11,10,3,4,0,12,94,303,
"1104504",3,48,16,41,59,37,37,41,40,36,31,17,12,12,7,22,127,598,
"1104505",0,40,22,42,56,49,44,47,37,25,21,8,5,9,0,55,113,566,
"1104506",0,21,12,32,57,57,52,44,36,36,27,14,3,6,3,34,159,599,
"1104507",3,37,18,40,47,44,48,42,38,24,13,12,4,8,4,22,103,520,
"1104508",0,29,15,32,39,31,33,33,33,18,10,10,0,3,0,25,82,403,
"1104509",0,24,12,37,55,35,37,26,33,37,10,19,5,14,0,16,89,446,
"1104510",3,63,15,29,64,50,50,37,40,45,23,11,6,12,0,39,133,620,
"1104511",0,52,10,35,41,45,41,45,44,41,22,9,10,8,4,35,125,560,
"1104512",0,30,12,29,46,33,33,38,30,46,13,9,0,5,0,16,104,425,
"1104513",0,36,13,51,55,48,42,58,52,44,22,18,6,8,3,48,165,674,
"1104514",3,34,14,21,25,25,35,36,31,35,19,14,7,13,0,28,106,449,
"1104515",0,24,13,26,36,20,31,31,21,17,7,10,3,7,0,18,93,346,
"1104516",5,30,19,29,58,54,46,31,36,35,24,11,4,7,3,33,160,576,
"1104517",0,21,7,20,21,21,16,19,20,20,21,7,10,8,9,17,72,304,
"1104518",6,42,27,44,58,47,68,44,57,61,42,25,11,16,3,39,211,809,
"1104519",5,22,17,17,28,34,27,30,17,18,19,9,0,7,3,7,53,309,
"1104520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"1104521",0,26,17,35,40,51,23,53,30,27,21,16,10,5,0,14,85,456,
"1104522",0,41,16,19,30,25,26,23,35,30,21,8,13,7,0,12,119,434,
"1104523",0,18,3,22,27,12,21,19,19,20,16,8,3,10,0,12,76,277,
"1104524",5,46,30,29,66,37,44,52,49,44,21,6,11,8,6,29,158,643,
"1104601",3,32,16,29,32,36,21,25,40,28,22,9,10,6,0,40,65,412,
"1104602",0,25,8,31,25,29,13,26,17,24,11,13,6,7,0,16,64,316,
"1104603",0,21,19,32,48,34,48,44,36,30,12,10,3,11,7,39,94,490,
"1104604",0,20,11,24,59,38,52,35,39,18,21,6,7,11,0,27,83,444,
"1104605",0,17,8,20,37,27,14,14,12,18,13,4,3,3,8,11,54,258,
"1104606",0,29,13,33,25,25,23,28,31,42,19,12,14,9,7,30,83,430,
"1104607",0,29,14,27,48,36,40,33,46,32,22,9,12,5,0,44,91,492,
"1104608",0,43,11,30,42,51,44,28,31,21,22,16,10,8,5,48,118,524,
"1104609",0,32,20,34,40,26,35,17,37,22,14,15,8,14,0,25,81,416,
"1104610",0,14,6,24,44,22,17,17,18,18,9,4,0,7,0,14,35,255,
"1104611",0,9,5,18,59,49,34,28,15,5,4,3,0,5,0,29,15,281,
"1104612",0,14,10,23,38,36,28,24,18,17,11,4,7,10,0,17,60,304,
"1104613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"1104614",0,16,9,19,34,29,29,15,17,15,8,14,12,4,0,11,60,283,
"1104615",0,14,7,21,30,17,23,27,25,15,12,6,5,4,6,15,71,302,
"1104616",3,31,18,23,53,42,43,26,44,36,19,14,4,9,0,18,115,505,
"1104617",0,25,17,25,65,56,30,35,27,33,15,10,8,10,0,42,50,449,
"1104618",0,30,16,23,39,50,38,36,36,35,24,14,9,26,9,50,80,508,
"1104619",0,23,15,27,63,51,30,53,36,30,10,14,3,5,3,34,84,496,
"1104620",3,17,8,31,58,36,31,27,28,22,11,10,4,10,4,39,61,411,
"1104621",0,20,6,13,29,30,23,23,15,14,11,14,7,7,3,24,66,314,
"1104622",3,20,8,27,32,41,18,24,26,15,15,12,4,4,4,9,66,334,
"1104623",0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,9,0,25,
"1104624",5,17,17,26,38,58,54,53,41,34,21,19,20,16,6,35,80,518,
"1104625",0,22,10,50,136,112,72,25,29,21,7,14,10,5,7,80,47,646,
"1104701",0,30,21,23,38,35,20,53,25,35,19,24,18,25,5,10,69,453,
"1104702",0,14,9,11,17,14,24,18,14,18,20,13,8,10,0,0,60,247,
"1104703",0,10,13,13,12,7,18,20,15,12,12,12,0,9,10,16,39,222,
"1104704",3,27,25,29,28,35,48,38,51,35,33,21,7,14,0,23,124,546,
"1104705",0,31,15,30,34,34,33,42,32,37,32,27,21,11,5,39,123,556,
"1104706",0,21,12,17,23,32,33,33,32,40,12,20,20,11,3,18,95,414,
"1104707",3,34,29,30,36,29,34,39,49,45,17,23,14,18,7,16,96,520,
"1104708",6,30,18,21,40,43,35,42,43,53,29,32,9,17,4,15,147,578,
"1104709",0,21,22,17,33,33,37,45,42,37,24,26,12,15,0,30,113,514,
"1104710",4,7,3,17,15,17,14,5,11,7,0,0,0,0,0,137,14,271,
"1104711",0,32,14,13,74,98,52,28,31,23,16,8,4,9,6,34,33,480,
"1104712",6,28,23,20,32,23,32,27,49,40,34,20,11,24,18,24,123,539,
"1104713",0,22,29,50,89,96,82,43,53,38,25,24,28,26,9,49,99,781,
"1104714",0,9,4,10,6,11,9,8,11,11,24,9,0,12,9,16,39,194,
"1104715",0,35,25,24,30,28,30,33,27,39,29,15,11,12,9,20,61,434,
"1104716",0,29,14,15,29,30,15,27,24,20,25,20,13,12,6,14,74,365,
"1104717",0,25,16,15,23,33,25,20,20,26,9,17,14,17,18,29,95,406,
"1104718",9,28,16,20,36,28,20,29,33,24,20,13,5,13,5,15,77,392,
"1104719",4,42,20,41,42,40,36,51,47,67,37,21,19,9,5,27,147,634,
"1104720",0,17,6,9,26,18,21,14,25,21,8,7,13,15,0,9,45,264,
"1104721",0,19,22,23,29,19,24,27,46,38,19,25,11,29,9,23,97,457,
"1104722",0,27,24,22,26,26,33,48,33,33,30,13,13,16,5,23,122,499,
"1104723",4,8,8,11,16,5,17,21,9,16,17,8,4,14,12,13,54,257,
"1104724",0,32,10,19,23,20,25,21,28,33,12,16,14,12,9,9,59,354,
"1104725",3,18,10,14,19,9,22,16,24,16,7,6,8,3,0,20,44,248,
"1104726",0,20,12,23,14,23,33,29,31,26,18,18,6,11,0,12,89,356,
"1104727",0,19,11,18,21,21,29,23,29,36,14,12,3,12,0,18,49,316,
"1104728",3,38,30,25,43,39,36,42,53,46,22,24,9,6,3,31,124,571,
"1104729",0,26,23,32,38,34,36,35,48,51,34,24,9,7,3,27,121,547,
"1104730",0,21,16,10,24,31,18,16,24,28,16,11,8,10,3,11,56,318,
"1104731",5,44,23,24,43,43,39,31,47,55,25,9,13,21,0,23,140,574,
"1104732",0,28,22,28,47,43,27,42,42,30,24,11,7,10,4,28,109,510,
"1104733",0,3,6,5,21,11,15,9,17,7,9,3,5,7,0,11,42,173,
"1104734",3,26,5,12,24,27,24,15,17,16,14,11,0,6,0,25,50,289,
"1104735",0,27,23,30,58,37,34,25,52,40,37,24,11,17,3,24,102,532,
"1104736",0,45,24,32,29,30,32,48,40,32,18,21,16,20,9,30,97,528,
"1104737",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,19,
"1104801",0,7,9,19,29,28,25,21,17,19,8,12,5,4,5,13,62,288,
"1104802",0,15,18,20,37,38,26,31,36,34,19,18,9,8,3,23,83,392,
"1104803",0,31,21,30,40,38,37,45,54,42,23,10,6,11,0,29,137,552,
"1104804",3,26,11,18,34,22,34,28,25,20,13,13,5,3,4,15,71,334,
"1104805",0,21,11,30,32,31,33,20,24,25,23,17,10,5,8,21,65,385,
"1104806",0,14,11,17,26,14,18,14,18,21,15,3,3,10,6,16,53,263,
"1104807",5,27,28,18,52,51,41,41,42,36,27,24,9,11,6,29,108,539,
"1104808",0,13,16,23,29,29,27,34,8,21,9,10,7,3,5,45,64,356,
"1104809",5,32,16,31,33,41,32,49,38,26,13,5,3,3,0,30,88,456,
"1104810",0,24,10,35,74,94,37,45,46,44,19,10,11,10,3,46,86,602,
"1104811",3,42,24,39,45,58,57,52,43,34,24,16,8,7,0,53,126,627,
"1104812",0,42,26,35,45,41,59,50,39,41,21,17,6,10,5,27,136,588,
"1104813",0,42,19,34,40,44,46,56,41,39,23,19,11,8,4,42,123,575,
"1104814",5,46,15,38,77,108,54,46,43,43,22,11,12,14,4,52,126,722,
"1104815",0,20,4,25,42,61,37,20,25,24,7,3,7,0,3,48,65,399,
"1104816",3,26,6,17,42,48,40,22,24,23,11,11,8,7,5,16,54,359,
"1104817",3,44,17,38,41,53,36,37,28,30,14,7,7,20,0,34,83,494,
